compound_id,standard_inchi_key,compound_name,synonym,target_id,target_pref_name,gene_names,wildtype_or_mutant,mutation_info,pubmed_id,standard_type,standard_relation,standard_value,standard_units,activity_comment,ep_action_mode,assay_format,assaytype,assay_subtype,inhibitor_type,detection_tech,assay_cell_line,compound_concentration_value,compound_concentration_value_unit,substrate_type,substrate_relation,substrate_value,substrate_units,assay_description,title,journal,doc_type,annotation_comments
CHEMBL158,WZPBZJONDBGPKJ-VEHQQRBSSA-N,AZTREONAM,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL158,WZPBZJONDBGPKJ-VEHQQRBSSA-N,AZTREONAM,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL513204,WZTBYHQYXSTVTK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18557608,INHIBITION,=,12,%,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of 5HT uptake at human SERT expressed in human JAR cells at 1000 nM,Structure-activity relationships of the cycloalkanol ethylamine scaffold: discovery of selective norepinephrine reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL453321,WZVJYHZPOKMITP-NVXWUHKLSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18550369,IC50,>,10000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin uptake at human SERT in human HEK293 cells,"Discovery of a potent, selective, and less flexible selective norepinephrine reuptake inhibitor (sNRI).",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL453061,WZVJYHZPOKMITP-WBVHZDCISA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18550369,IC50,=,2300,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin uptake at human SERT in human HEK293 cells,"Discovery of a potent, selective, and less flexible selective norepinephrine reuptake inhibitor (sNRI).",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL256044,WZXBWZLVHBHFDT-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18060777,KI,=,24,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Synthesis and biological activity of piperazine and diazepane amides that are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL602323,WZYMYZUFIBBREW-OKCYCAHKSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20170186,KI,=,0.316,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [3H]citalopram from human recombinant SERT expressed in BacMam virus-transduced cells by scintillation proximity assay,1-(Aryl)-6-[alkoxyalkyl]-3-azabicyclo[3.1.0]hexanes and 6-(aryl)-6-[alkoxyalkyl]-3-azabicyclo[3.1.0]hexanes: a new series of potent and selective triple reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL404197,XACDGGGJRPPGDU-QUCCMNQESA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18242987,IC50,=,25,NM,,"","","","","","",,,,,,,,Inhibition of SERT mediated 5-hydroxytryptamine uptake,In vitro and in vivo evaluation of O-alkyl derivatives of tramadol.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1696,XAEWZDYWZHIUCT-UHFFFAOYSA-N,DESIPRAMINE HYDROCHLORIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20597489,KI,,,,Not Determined,"","","","","","",,,,,,,,"Displacement of [3H](R,S)-citalopram HBr from human SERT","Synthesis, fluorine-18 radiolabeling, and biological evaluation of N-((E)-4-fluorobut-2-en-1-yl)-2beta-carbomethoxy-3beta-(4'-halophenyl)nortropanes: candidate radioligands for in vivo imaging of the brain dopamine transporter with positron emission tomography.",J. Med. Chem.,PUBLICATION,
CHEMBL256039,XAFDYZFDMXIOPG-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18207394,IC50,=,2000,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Studies on the SAR and pharmacophore of milnacipran derivatives as monoamine transporter inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1818449,XAKHVFLBNVAXLY-IAGOWNOFSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21550808,KI,=,2,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human recombinant SERT scintillation proximity assay,"1-Heteroaryl-6-(3,4-dichlorophenyl)-3-azabicyclo[4.1.0]heptane: Further insights into a class of triple re-uptake inhibitors.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL373710,XANSRGJYZPYJFY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17228864,IC50,=,7300,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT uptake into human SERT expressing HEK293 cells,"Slow-onset, long-duration, alkyl analogues of methylphenidate with enhanced selectivity for the dopamine transporter.",J. Med. Chem.,PUBLICATION,
CHEMBL373710,XANSRGJYZPYJFY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17228864,IC50,>,8300,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT uptake into human SERT expressing HEK293 cells,"Slow-onset, long-duration, alkyl analogues of methylphenidate with enhanced selectivity for the dopamine transporter.",J. Med. Chem.,PUBLICATION,
CHEMBL373710,XANSRGJYZPYJFY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17228864,KI,=,5000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human SERT expressing HEK293 cells,"Slow-onset, long-duration, alkyl analogues of methylphenidate with enhanced selectivity for the dopamine transporter.",J. Med. Chem.,PUBLICATION,
CHEMBL373710,XANSRGJYZPYJFY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17228864,KI,=,6700,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human SERT expressing HEK293 cells,"Slow-onset, long-duration, alkyl analogues of methylphenidate with enhanced selectivity for the dopamine transporter.",J. Med. Chem.,PUBLICATION,
CHEMBL1684042,XAXLSVQFDZVYNG-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21310612,IC50,=,410,NM,,"",cell_based,"","","","",LLC-PK1,,,,,,,Inhibition of [3H]serotonin reuptake at human recombinant SERT expressed in LLC-PK1 cells by liquid scintillation counting,"Discovery of N-methyl-1-(1-phenylcyclohexyl)ethanamine, a novel triple serotonin, norepinephrine and dopamine reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1684042,XAXLSVQFDZVYNG-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21310612,IC50,=,540,NM,,"",cell_based,"","","","",LLC-PK1,,,,,,,Inhibition of [3H]serotonin reuptake at human recombinant SERT expressed in LLC-PK1 cells by liquid scintillation counting,"Discovery of N-methyl-1-(1-phenylcyclohexyl)ethanamine, a novel triple serotonin, norepinephrine and dopamine reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1684042,XAXLSVQFDZVYNG-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21310612,IC50,=,820,NM,,"",cell_based,"","","","",LLC-PK1,,,,,,,Inhibition of [3H]serotonin reuptake at human recombinant SERT expressed in LLC-PK1 cells by liquid scintillation counting,"Discovery of N-methyl-1-(1-phenylcyclohexyl)ethanamine, a novel triple serotonin, norepinephrine and dopamine reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL113136,XAYGSYISSLIYTN-CXMPNGEBSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12951108,IC50,=,303,NM,,"","","","","","",,,,,,,,In vitro ability of compound to inhibit 5-HT re-uptake of radiolabeled [3H]-tritium transmitter into synaptosome,Bicyclo[2.2.1]heptanes as novel triple re-uptake inhibitors for the treatment of depression.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL113136,XAYGSYISSLIYTN-CXMPNGEBSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12951108,KI,=,25,NM,,"","","","","","",,,,,,,,Displacement of [3H]-citalopram from Serotonin transporter,Bicyclo[2.2.1]heptanes as novel triple re-uptake inhibitors for the treatment of depression.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL365183,XAYGSYISSLIYTN-YAAHMLIESA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16220969,IC50,=,270,NM,,"","","","","","",,,,,,,,Inhibitory concentration against serotonin transporter,Designed multiple ligands. An emerging drug discovery paradigm.,J. Med. Chem.,PUBLICATION,
CHEMBL3673177,XBECXOYAIBURBV-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,2.4,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Radioligand Binding Assay. Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 uA/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.","2,5-methano- and 2,5-ethano-tetrahydrobenzazepine derivatives and use thereof to block reuptake of norepinephrine, dopamine, and serotonin",,PATENT,
CHEMBL3673177,XBECXOYAIBURBV-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,57.8,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Radioligand Binding Assay. Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 uA/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.","2,5-methano- and 2,5-ethano-tetrahydrobenzazepine derivatives and use thereof to block reuptake of norepinephrine, dopamine, and serotonin",,PATENT,
CHEMBL101986,XBEHQYYSOYTBFQ-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10956207,IC50,=,46000,NM,,"","","","","","",,,,,,,,Inhibition of [3H]citalopram binding to the serotonin transporter in cynomolgus (macaca fascicularis) monkey caudate putamen.,2-Carbomethoxy-3-aryl-8-bicyclo[3.2.1]octanes: potent non-nitrogen inhibitors of monoamine transporters.,J. Med. Chem.,PUBLICATION,
CHEMBL37858,XBHBWNFJWIASRO-UHFFFAOYSA-N,SARAFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL37858,XBHBWNFJWIASRO-UHFFFAOYSA-N,SARAFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL383464,XBIRPUDVQBQYMW-JMAPEOGHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16509591,KI,=,38,NM,,"","","","","","",,,,,,,,Displacement of [125I]RTI-55 from SERT,Design and synthesis of promiscuous high-affinity monoamine transporter ligands: unraveling transporter selectivity.,J. Med. Chem.,PUBLICATION,
CHEMBL202860,XBIRPUDVQBQYMW-XXIQNXCHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16509591,KI,=,13,NM,,"","","","","","",,,,,,,,Displacement of [125I]RTI-55 from SERT,Design and synthesis of promiscuous high-affinity monoamine transporter ligands: unraveling transporter selectivity.,J. Med. Chem.,PUBLICATION,
CHEMBL202860,XBIRPUDVQBQYMW-XXIQNXCHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16509591,KI,=,19,NM,,"","","","","","",,,,,,,,Inhibition of [3H]5-HT uptake,Design and synthesis of promiscuous high-affinity monoamine transporter ligands: unraveling transporter selectivity.,J. Med. Chem.,PUBLICATION,
CHEMBL6273,XBJBPGROQZJDOJ-UHFFFAOYSA-N,FLEROXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL6273,XBJBPGROQZJDOJ-UHFFFAOYSA-N,FLEROXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL3613154,XBKFHSYCRYCLCK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,26337019,RATIO,=,0.91,,,"",cell_based,"","","","",,,,,,,,Inhibition of human SERT expressed in HEK293 cells assessed as reduction of serotonin reuptake using [3H]-SERT at 1 uM after 15 mins by liquid scintillation counting relative to venlafaxine HCl,Design and synthesis of 4-benzylpiperidine carboxamides as dual serotonin and norepinephrine reuptake inhibitors.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL261465,XBLJZKGUMJUESI-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18313294,KI,=,440,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]Citalopram uptake in human 5HTT transfected HEK293 cells,[4-(Phenoxy)pyridin-3-yl]methylamines: a new class of selective noradrenaline reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1289617,XBOCLCGHZJWWCY-FQEVSTJZSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20951584,KI,=,1,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [3H]-citalopram in human SERT expressed in LLCPK cells by filtration assay,"5-{2-[4-(2-methyl-5-quinolinyl)-1-piperazinyl]ethyl}-2(1H)-quinolinones and 3,4-dihydro-2(1H)-quinolinones: dual-acting 5-HT1 receptor antagonists and serotonin reuptake inhibitors. Part 3.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2333640,XBRNPBHKYYHMKE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23253443,IC50,=,6.3,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cell membranes after 1 hr by scintillation counting analysis,"Design, optimization, and in vivo evaluation of a series of pyridine derivatives with dual NK1 antagonism and SERT inhibition for the treatment of depression.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL249121,XBSVPEQHMQFQLW-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17766113,IC50,=,37,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Conformationally restricted homotryptamines. Part 4: Heterocyclic and naphthyl analogs of a potent selective serotonin reuptake inhibitor.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL513577,XBSXEAMPHZZPKZ-LJQANCHMSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18951020,INHIBITION,=,16,%,,"",cell_based,"","","","",,,,,,,,Inhibition of serotonin uptake at human SERT expressed in JAR cells at 1 uM,"Synthesis and activity of novel 1- or 3-(3-amino-1-phenyl propyl)-1,3-dihydro-2H-benzimidazol-2-ones as selective norepinephrine reuptake inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL463387,XBZYPUYXVGRGJR-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18954985,KI,=,22,NM,,"","","","","","",,,,,,,,Inhibition of SERT,"Novel 3,3-disubstituted pyrrolidines as selective triple serotonin/norepinephrine/dopamine reuptake inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL3545252,XCDIRYDKECHIPE-QHEQPUDQSA-N,DOCETAXEL HYDRATE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL3545252,XCDIRYDKECHIPE-QHEQPUDQSA-N,DOCETAXEL HYDRATE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL137718,XCEOQSGAJFHDBK-QPJJXVBHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12213078,KI,=,47,NM,,"","","","","","",,,,,,,,Binding affinity for serotonin transporter (SERT) using [125I]RTI-55,Piperidine analogues of 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazine (GBR 12909): high affinity ligands for the dopamine transporter.,J. Med. Chem.,PUBLICATION,
CHEMBL137718,XCEOQSGAJFHDBK-QPJJXVBHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12213078,RATIO,=,104,,,"","","","","","",,,,,,,,Ratio of Ki value towards Serotonin transporter (SERT) to that of Dopamine transporter (DAT),Piperidine analogues of 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazine (GBR 12909): high affinity ligands for the dopamine transporter.,J. Med. Chem.,PUBLICATION,
CHEMBL442,XCGSFFUVFURLIX-VFGNJEKYSA-N,ERGOTAMINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL442,XCGSFFUVFURLIX-VFGNJEKYSA-N,ERGOTAMINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL237861,XCHACIZNQYTKBT-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17765543,KI,=,3.8,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Dual serotonin transporter inhibitor/histamine H3 antagonists: development of rigidified H3 pharmacophores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL237861,XCHACIZNQYTKBT-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17765543,KI,=,22.7,NM,,"","","","","","",,,,,,,,Binding affinity at human histamine H3,Dual serotonin transporter inhibitor/histamine H3 antagonists: development of rigidified H3 pharmacophores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL203563,XCHIECWEKDGHNL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16480278,KI,>,10000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells,1-(4-Methylphenyl)-2-pyrrolidin-1-yl-pentan-1-one (Pyrovalerone) analogues: a promising class of monoamine uptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL3656919,XCOBZNFXTVWSKH-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,>,10000,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Receptor Binding Assay. [3H] citalopram binding was assayed according to the method of Owens et al. [Owens M. J. et al., J. Pharm. Exp. Ther., 283, 1305-1322 (1997)]. Specifically, 50 ul of [3H] citalopram (final concentration: approximately 2 nM) diluted with SERT buffer, 149 ul of the h-SERT/CHO membrane preparation (40 ug/well in terms of the amount of the protein), and 1 ul of a solution of a test drug dissolved in DMSO were added to prepare 200 ul in total of a solution. This solution was reacted at room temperature for 60 minutes and then immediately suction-filtered at a low pressure using a glass fiber filter paper coated with a 0.05% aqueous polyethyleneimine solution. The glass fiber filter paper was washed twice with 250 ul of SERT buffer and then transferred to a glass vial containing 4 ml of ACS-II (manufactured by GE Healthcare (formerly Amersham Biosciences)). Radioactivity remaining on the filter paper was measured using a liquid scintillation counter.",Benzyl piperidine compound,,PATENT,
CHEMBL512851,XCOOHOIRZJLJRQ-WFASDCNBSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18954038,IC50,=,32,NM,,"",cell_based,"","","","",HEK293,,,,,,,"Displacement of [alpha,beta-3H(N)]-5-hydroxytryptamine from human cloned SERT expressed in HEK293 cells by microplate scintillation counter","Characterization of thien-2-yl 1S,2R-milnacipran analogues as potent norepinephrine/serotonin transporter inhibitors for the treatment of neuropathic pain.",J. Med. Chem.,PUBLICATION,
CHEMBL3310634,XCSFWQOZLCRJAK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,24974340,INHIBITION,=,83,%,,"",cell_based,"","","","",,,,,,,,Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 0.1 uM after 15 mins by fluorescence neurotransmitter transporter assay,Synthesis and biological evaluation of 3-phenethylazetidine derivatives as triple reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL257388,XCUFOYFDVQBJRW-DZGCQCFKSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18468895,IC50,=,84,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin uptake at human SERT expressed in HEK293 cells,Studies on a series of milnacipran analogs containing a heteroaromatic group as potent norepinephrine and serotonin transporter inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
